,,,,
,Chapter Id,Question No,Question Text,Expected Answers
,1: Dust and Dishes,1,"Kian, who is Cinderella’s cheeky squirrel friend? 1",Pebble
,1: Dust and Dishes,2,What bird friend talks very fast? 2,Tuff
,1: Dust and Dishes,3,What did Tuff eat that was made of chocolate? 3,A medal
,1: Dust and Dishes,4,What does Cinderella use to clean the floors? 4,A broom
,1: Dust and Dishes,5,Who is the mean lady giving orders? 5555,Madam Gertrude
,1: Dust and Dishes,6,How many sisters does Cinderella have? 6,Two
,1: Dust and Dishes,7,What does Olga have in her messy hair? 7,Bird's nest
,1: Dust and Dishes,8,What is Cinderella's heart full of? 8,Hope
,1: Dust and Dishes,9,What does Pebble call himself? 9,Kitchen hero
,1: Dust and Dishes,10,What does Cinderella want one of? 10,Quiet day
,2: The Royal Invitation,1,"Kian, who brought a loud trumpet to the door? 11",Royal Messenger
,2: The Royal Invitation,2,What is the fancy palace party called? 12,The Ball
,2: The Royal Invitation,3,What is the name of the kind Prince? 13,Prince Leo
,2: The Royal Invitation,4,What did the sisters fly down like? 14,Teapots
,2: The Royal Invitation,5,What did Bertha try to put on? 15,Olga’s shoes
,2: The Royal Invitation,6,What was Pebble counting on the window? 16,Acorns
,2: The Royal Invitation,7,What did the messenger play? 17,A trumpet
,2: The Royal Invitation,8,What color was the special letter's seal? 18,Gold
,2: The Royal Invitation,9,Where did Cinderella wish she could go? 19,The Palace
,2: The Royal Invitation,10,What did the birds say Cinderella has? 20,Spirit
,3: The Garden and the Wish,1,"Kian, where did Cinderella go to be alone? 21",The Garden
,3: The Garden and the Wish,2,What big orange vegetable was near her? 22,A pumpkin
,3: The Garden and the Wish,3,Who appeared in a silver glow? 23,Fairy Godmother
,3: The Garden and the Wish,4,What flower did the air smell like? 24,Lavender
,3: The Garden and the Wish,5,What did the Fairy Godmother hear? 25,A wish
,3: The Garden and the Wish,6,What did Cinderella want to be? 26,Seen
,3: The Garden and the Wish,7,What did the squirrel think this was? 27,Soap opera
,3: The Garden and the Wish,8,Who was panicking in the garden? 28,Tuff
,3: The Garden and the Wish,9,What did the lady offer Cinderella? 29,Stars
,3: The Garden and the Wish,10,What did Cinderella say to the magic? 30,Yes
,4: The Ball,1,"Kian, what did the pumpkin turn into? 31",A carriage
,4: The Ball,2,What did the little mice become? 32,Horses
,4: The Ball,3,What animal became the driver? 33,A lizard
,4: The Ball,4,What were Cinderella's shoes made of? 34,Glass
,4: The Ball,5,What time does the magic stop? 35,Midnight
,4: The Ball,6,Who did Cinderella dance with? 36,Prince Leo
,4: The Ball,7,Where did they go for a quiet talk? 37,The balcony
,4: The Ball,8,What did Cinderella leave on the stairs? 38,One slipper
,4: The Ball,9,What color was her dress? 39,Sky blue
,4: The Ball,10,How did she leave the party? 40,Running
,5: Whispers and Wonders,1,"Kian, what secret did Cinderella have? 41",The ball
,5: Whispers and Wonders,2,What did Pebble pretend to be? 42,A chandelier
,5: Whispers and Wonders,3,Who tripped at the big party? 43,Bertha
,5: Whispers and Wonders,4,What was on Cinderella’s hands in the morning? 44,Flour
,5: Whispers and Wonders,5,Who is the Prince looking for? 45454545,Mystery girl
,5: Whispers and Wonders,6,What did the sisters want to copy? 46,Her style
,5: Whispers and Wonders,7,What did Tuff eat at the table? 47,A napkin
,5: Whispers and Wonders,8,How did Prince Leo look at her? 48484848,He saw her
,5: Whispers and Wonders,9,What did Cinderella touch in the garden? 49,A rose
,5: Whispers and Wonders,10,What was Cinderella the beginning of? 50505050,A story
,6: Before the Knock,1,"Kian, what is the Prince carrying in velvet? 51",Glass slipper
,6: Before the Knock,2,Who heard a bird knock on the door? 52,Tuff
,6: Before the Knock,3,What animal did they try the shoe on? 53,A goat
,6: Before the Knock,4,Who looked very nervous like a teapot? 54,The teapot
,6: Before the Knock,5,What did the old woman say Cinderella has? 55,A secret
,6: Before the Knock,6,What is the sparrow’s name? 56,Tuff
,6: Before the Knock,7,Where was Cinderella waiting? 57,The kitchen
,6: Before the Knock,8,What does Tuff say Cinderella has? 58,Layers
,6: Before the Knock,9,What was about to happen at the door? 59,A knock
,6: Before the Knock,10,Who is coming to the house? 60,The Prince
,7: The Slipper Fits,1,"Kian, what did Olga put on her toes? 61",Butter
,7: The Slipper Fits,2,What color did Bertha’s foot turn? 62,A blue shade
,7: The Slipper Fits,3,What was the fake shoe made of? 63,Cardboard
,7: The Slipper Fits,4,Who stepped out of the kitchen? 64,Cinderella
,7: The Slipper Fits,5,What did the curtains do? 65,Applauded
,7: The Slipper Fits,6,What does Tuff want to eat now? 66,Pudding
,7: The Slipper Fits,7,Who tried the shoe last? 67,Cinderella
,7: The Slipper Fits,8,What field did the advisor say isn't real? 68,Toe magic
,7: The Slipper Fits,9,Who knew it was her? 69,Prince Leo
,7: The Slipper Fits,10,Where did they walk together? 70,Outside
,8: The Proposal & The Party,1,"Kian, what was the special cake made of? 71",Acorns
,8: The Proposal & The Party,2,What did the little boy give Cinderella? 72,A spoon
,8: The Proposal & The Party,3,Who adjusted Cinderella’s veil? 73,Queen Elena
,8: The Proposal & The Party,4,What did Pebble wear to the wedding? 74,A sash
,8: The Proposal & The Party,5,What did the mice wear on their heads? 75,Tiny hats
,8: The Proposal & The Party,6,What did they promise to do every day? 76,Choose
,8: The Proposal & The Party,7,What did the children chase? 77,Fireflies
,8: The Proposal & The Party,8,What did King Bramble want to find? 78,Cheese
,8: The Proposal & The Party,9,How did Cinderella look to the Prince? 79,Like hope
,8: The Proposal & The Party,10,What was starting for them? 80,New chapter